,Attrition,Gender,OverTime,SalesDpt,JobInvCut,MiddleTraining,MoovingPeople,NotSatif,LongDisWL1,LongDis,LongDisJobS1,LongDisJL1,ShortDisNotSingle,LongDisSingle,Engaged,YoungAndBadPaid,YoungNeverEngaged,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,Education_1,Education_2,Education_3,Education_4,Education_5,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,EnvironmentSatisfaction_1,EnvironmentSatisfaction_2,EnvironmentSatisfaction_3,EnvironmentSatisfaction_4,JobInvolvement_1,JobInvolvement_2,JobInvolvement_3,JobInvolvement_4,JobLevel_1,JobLevel_2,JobLevel_3,JobLevel_4,JobLevel_5,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,JobSatisfaction_1,JobSatisfaction_2,JobSatisfaction_3,JobSatisfaction_4,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,RelationshipSatisfaction_1,RelationshipSatisfaction_2,RelationshipSatisfaction_3,RelationshipSatisfaction_4,StockOptionLevel_0,StockOptionLevel_1,StockOptionLevel_2,StockOptionLevel_3,TrainingTimesLastYear_0,TrainingTimesLastYear_1,TrainingTimesLastYear_2,TrainingTimesLastYear_3,TrainingTimesLastYear_4,TrainingTimesLastYear_5,TrainingTimesLastYear_6,WorkLifeBalance_1,WorkLifeBalance_2,WorkLifeBalance_3,WorkLifeBalance_4,RelSatisf_mean_1.0,RelSatisf_mean_1.5,RelSatisf_mean_2.0,RelSatisf_mean_2.5,RelSatisf_mean_3.0,RelSatisf_mean_3.5,RelSatisf_mean_4.0,JobSatisf_mean_1.0,JobSatisf_mean_1.5,JobSatisf_mean_2.0,JobSatisf_mean_2.5,JobSatisf_mean_3.0,JobSatisf_mean_3.5,JobSatisf_mean_4.0,DailyRate,HourlyRate,MonthlyRate,PercentSalaryHike,TotalWorkingYears,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,TotalSatisfaction_mean,Time_in_each_comp,Income_Distance,Hrate_Mrate,Stability,Income_YearsComp,Fidelity
1328,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.18465770042510563,-1.4708396768463317,-1.0252606569763043,1.5826626555600865,-0.2930769296747854,1.0410954610370433,0.8730062991171511,1.086895217551534,0.16165012478579666,-0.5487093322935035,-0.6137544341188949,-0.28117437507665327,0.9268824391798557,-0.5304402659208005,-0.5908702972046209
1329,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-1.1168001390880864,1.038692652993666,0.15753185662992308,-1.1505541015749308,-1.3216011591512031,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.6284982258371165,-0.3553689332311708,-0.5095225997959322,-0.19890814946385005,-1.8867026137874223,0.6189837267648854,1.7755085761221632
1330,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0508570114711262,0.743453555365431,1.1560752037273856,-0.6039107501479274,1.2497094145398413,2.1454868214732357,1.1834366957553253,2.7690176633849313,-0.3051979762655221,-0.6695470817074614,0.40990185128688517,-0.5302726460446623,0.48725977465371867,-0.1400938436259934,0.0007244211270750696
1331,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0449770058962733,1.235518718079156,-0.10260941507695985,-0.8772324258614291,2.2782336440162587,1.5932911412551394,3.0460190755843706,1.3672489585237668,0.6284982258371165,-0.14269449426260492,-0.010955989144259761,-0.026563690793906265,-0.4479375298837005,-0.2917836539036818,-0.5194709346473472
1332,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.8515362004260147,0.349801425194451,0.061823479518962915,2.4026276827005915,-1.3216011591512031,-1.1676872598353414,-0.3687152874355457,-1.1559347102263289,0.16165012478579666,-0.3553689332311708,-0.6311434764410052,-0.31061414988873637,-1.8867026137874223,0.4449489822971274,1.7755085761221632
1333,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.1193500728108727,-0.09305722124790157,-0.042457894660673574,1.5826626555600865,0.34975071374797573,0.7649976209279952,-0.6791456840737199,0.8065414765793012,0.16165012478579666,-0.38759233307489294,-0.42170392965513065,-0.3722939294506036,0.8829201727272421,-0.28206328243496587,0.06410956951975685
1334,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.8144204984610147,0.5466274902799411,1.339481124622838,1.036019304133083,-0.42164245835933756,0.48889978081894714,1.4938670923934996,-0.3148734873096303,-0.3051979762655221,0.12798206442466087,-0.5590965827383286,-0.5893802259912553,0.8263972587167386,-0.39280182874355984,-0.8866676563704688
1335,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.08060623823696601,-1.2248070954894692,-1.289055993007541,-0.3305890744344257,-0.5502079870438897,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,1.0953463268884363,-0.8172376643245209,-0.5966423052492632,0.180310764156769,1.2785805708007656,0.2122669129813304,2.155819466478253
1336,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.08308534046745267,1.5799643319787637,-0.8907629816529725,1.3093409798465847,0.9925783571707368,-0.6154915796172451,-0.6791456840737199,-0.0345197463373974,0.16165012478579666,-0.4735213993248185,-0.22229945622762018,0.8798604173893319,-0.620589339952147,-0.46413223359938616,0.23424865204748135
1337,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.9160636899109673,0.5958340065513135,-1.4926998086224916,1.036019304133083,-1.3216011591512031,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.16165012478579666,-0.45203913276233715,-0.3483406427336683,2.313304052624289,-1.8867026137874223,0.6437777177575523,1.7755085761221632
1338,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.35330748359049763,1.137105685536411,0.23974830392788446,-0.6039107501479274,-1.3216011591512031,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.16165012478579666,-0.25869873370000446,-0.6249956891630974,-0.21204559619253022,-1.8867026137874223,-0.20255562862675036,1.7755085761221632
1339,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.020115152099107,0.448214457737196,1.655417147743893,2.1293060069870897,-1.3216011591512031,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,-0.3051979762655221,-1.0320603299493352,-0.5474980697345556,-0.6469361567938712,-1.8867026137874223,0.4606836304270891,1.7755085761221632
1340,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.1490992995767126,-0.14226373751927407,-1.159898873235188,-0.6039107501479274,-0.16451140099023315,1.3171933011460915,-0.3687152874355457,0.8065414765793012,-1.2388941783681606,0.32132246348699356,-0.47627743547476786,0.5729489570472267,0.9620522523419469,-0.4474916511831539,-0.6204500331212056
1341,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.218443330538039,1.137105685536411,0.6058574410410288,-1.1505541015749308,-0.16451140099023315,1.0410954610370433,-0.6791456840737199,-0.5952272282818631,-0.7720460773168418,-0.1620285341688381,-0.5951519001623323,-0.3380826774803507,0.6455239338831282,-0.5178684410008008,-0.6204500331212056
1342,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.6796271769008557,-0.09305722124790157,1.4238056859540804,-0.6039107501479274,-0.2930769296747854,-0.33939373950819707,-0.3687152874355457,-1.1559347102263289,1.562194427939755,-0.3231455333874486,0.1426047440197712,-0.6884901981764251,0.012467296965490413,0.2082617298209765,-0.2950729380387729
1343,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.5218156037712901,-0.3390898026047641,0.7126685520606025,-0.3305890744344257,-0.03594587230568093,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,-0.3051979762655221,-0.7903848311214193,-0.566976730295234,-0.6194778345871121,0.2234861759380362,-0.3902588553084145,-0.1606195929633875
1344,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.04830707774833983,0.5958340065513135,-0.1019067103991995,1.855984331273588,0.6068817711170802,-0.33939373950819707,-0.6791456840737199,-0.0345197463373974,0.16165012478579666,-0.6776029316683919,-0.4614118918419965,-0.18212959254377792,0.012467296965490413,-0.3094558744066719,-0.054737583716521376
1345,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-1.446520735742811,-1.0771875466753518,1.5564763291152353,-1.1505541015749308,-0.9359045730975464,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,0.6284982258371165,1.6747052569233223,-0.5654208128967895,-0.8320439803673467,0.2234861759380362,0.04300024370446986,-0.8866676563704688
1346,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.6110632840688096,1.333931750621901,1.3456649257871292,-0.6039107501479274,-0.16451140099023315,1.0410954610370433,0.2521455058408027,1.086895217551534,0.16165012478579666,3.608109247546649,-0.5863755758565418,-0.4817150836519186,0.9268824391798557,-0.4050928670134289,-0.8866676563704688
1347,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.01770688136092,1.3831382668932737,-1.4180725718443419,1.5826626555600865,-0.16451140099023315,-0.8915894197262932,-0.6791456840737199,1.086895217551534,0.16165012478579666,0.32132246348699356,-0.0187712078326295,2.4969449117943974,-1.5701742953286035,-0.532697154844492,-0.6204500331212056
1348,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8292951118439346,1.5799643319787637,0.6574359643886387,-1.1505541015749308,1.3782749432243935,0.7649976209279952,2.7355886789461965,3.329725145329397,-2.1725903804707998,0.06353526473721671,4.929758753143615,-0.2761997694475863,-0.7205456510444057,-0.2958091413076716,-0.644651635234775
1349,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.7945168491248218,1.1863122018077836,0.08360732452953387,-0.6039107501479274,-1.3216011591512031,-1.1676872598353414,-0.3687152874355457,-1.1559347102263289,-0.7720460773168418,-0.6453795318246698,0.3104656645710319,-0.1340146898907657,-1.8867026137874223,0.6804918967274629,1.7755085761221632
1350,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.7226228844407089,1.137105685536411,1.782606694418517,-0.3305890744344257,-0.2930769296747854,0.7649976209279952,-0.6791456840737199,0.8065414765793012,-0.7720460773168418,0.12798206442466087,0.41588797623967905,-0.5784589497158678,0.8829201727272421,-0.3305784475023477,-0.8866676563704688
1351,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1.6993891632524494,-0.3882963188761366,-1.6690786827403403,-1.1505541015749308,1.6354060005934978,3.5259760220184755,0.5625759024789769,0.8065414765793012,1.0953463268884363,0.12798206442466087,-0.40532976160243805,2.7468217454071393,0.5591980288489047,-0.34577126890607107,-0.5538956273088899
1352,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1.5679967450366568,0.5958340065513135,-0.6955516221711463,-0.057267398720923963,-0.16451140099023315,-1.1676872598353414,-0.058284890797371494,-0.5952272282818631,0.16165012478579666,0.32132246348699356,1.008846909063647,0.23783293076856737,-1.8867026137874223,0.48190156502658293,-0.35423240987194243
1353,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.40784773266120394,0.9402796204509211,0.020644985402206186,2.1293060069870897,-0.8073390444129942,-0.6154915796172451,0.2521455058408027,-1.1559347102263289,-1.2388941783681606,0.12798206442466087,-0.6169887851463781,-0.15976018781776308,-0.620589339952147,-0.4979855674547582,-0.35423240987194243
1354,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.8912726676061008,1.5307578157073911,-0.5694864029809389,0.21605427699257776,-0.8073390444129942,-0.6154915796172451,-0.3687152874355457,-1.1559347102263289,0.6284982258371165,2.2547264541103202,-0.6290926743738444,0.4200464187224756,-0.3040610214933283,-0.40960929379147343,-0.35423240987194243
1355,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.1589448770063595,-1.6184592256604493,0.35260267517619726,0.21605427699257776,0.09261965637887129,-0.6154915796172451,-0.3687152874355457,-0.3148734873096303,-1.2388941783681606,-0.1942519340125603,-0.5572094535865437,-0.794966276804966,-0.3040610214933283,-0.06153980485595739,-0.4429716176216969
1356,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1.1539866725453862,-0.5851223839616266,1.760682308472394,1.5826626555600865,0.34975071374797573,-0.063295899399149,-0.3687152874355457,-0.0345197463373974,0.16165012478579666,-0.5487093322935035,-0.48232175886460277,-0.7868358537211536,0.6455239338831282,-0.29906147049051535,0.06410956951975685
1357,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.4713825895399772,0.841866587908176,0.07433162278309721,-0.6039107501479274,0.8640128284861845,0.7649976209279952,0.8730062991171511,0.8065414765793012,-0.3051979762655221,-0.8000518510745359,0.07490056226201486,-0.20615248530777022,-0.18231936054762884,-0.2284132671620021,0.4444204598758471
1358,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6855071824757089,0.9894861367222936,0.8154039759491662,-1.1505541015749308,-0.42164245835933756,-0.6154915796172451,-0.3687152874355457,-0.0345197463373974,1.562194427939755,-0.5164859324497814,-0.4460142482134212,-0.41972039835389413,-0.620589339952147,-0.09021977712920579,-0.22112359824731087
1359,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.16730398481169909,0.448214457737196,0.30664578925067015,-0.8772324258614291,-0.2930769296747854,-0.6154915796172451,-0.6791456840737199,-0.8755809692540959,0.6284982258371165,-0.5487093322935035,0.2333111651794668,-0.3757009656566978,-0.3040610214933283,0.24790827503328908,0.0007244211270750696
1360,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.821786973660175,-0.19147025379064658,0.24143479515450933,-0.8772324258614291,-0.9359045730975464,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,-0.7720460773168418,-0.9890957968243723,-0.33420673659512734,-0.48587696331702557,1.2785805708007656,0.23038559870674083,4.437684808614795
1361,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.7276519203939819,-0.2406767700620191,-1.0134552183899304,0.7626976284195812,-0.42164245835933756,0.7649976209279952,1.4938670923934996,0.8065414765793012,0.6284982258371165,-0.0653583346376718,-0.5239336413489544,0.27989645319809237,1.2785805708007656,-0.5446990812535795,-0.8866676563704688
1362,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.2259514687217987,-1.0771875466753518,0.027812573115361793,-0.8772324258614291,0.09261965637887129,-0.6154915796172451,-0.6791456840737199,-0.3148734873096303,0.16165012478579666,-0.25869873370000446,1.1305647831037884,-0.6213534866866689,-0.3040610214933283,-0.07441360787138059,0.0007244211270750696
1363,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.4514789402037842,-1.1263940629467242,-0.5485458035836803,-0.3305890744344257,-0.16451140099023315,-0.063295899399149,-0.6791456840737199,1.3672489585237668,-0.7720460773168418,0.031311864893494544,-0.4824630979259882,-0.4432002729817375,-0.620589339952147,-0.45636027103822324,-0.6204500331212056
1364,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.04830707774833983,-1.1756005792180968,0.6945387713743854,-0.8772324258614291,-0.5502079870438897,0.7649976209279952,-0.6791456840737199,0.8065414765793012,0.6284982258371165,-0.45203913276233715,1.607791966840409,-0.7593611622721659,1.2785805708007656,-0.25248418741143397,-0.5063567660143786
